rank,risk_id,cluster_id,title,risk_category,business_function,event_type,primary_asset_or_service,score_used,likelihood_used,impact_used,risk_score_baseline,risk_score_adjusted,evidence_strength,confidence,internal_signals_used,internal_outage_refs,recommended_actions_top,framework_mapping,executive_summary,impact_narrative,evidence_count,start_date,end_date,publishers,urls_sample,impact_keywords,entity_summary,cluster_summary
190,RISK-UNKNOWN-UNKNOWN-460FD0FC,CL-000164,UNKNOWN risk affects Cybersecurity,Technology,Cybersecurity,UNKNOWN,UNKNOWN,6,2,3,6,,Weak,Low,False,,Review controls and implement appropriate mitigations,,Risk signal (Weak): UNKNOWN affecting UNKNOWN in Cybersecurity. Evidence window: 2026-03-13 to 2026-03-13 across 1 source(s). Representative sources: The Growing Cyber Risk to Supply Chains - Вокс Україна,"UNKNOWN affecting UNKNOWN can disrupt Cybersecurity, causing operational delays and recovery complications.",1,2026-03-03,2026-03-03,The Times of India,https://news.google.com/rss/articles/CBMiqgJBVV95cUxPYjNzamVCTTNBbWJNa2hoeUVySkh0WmhROW8xdTU3TDBud2lVN2MxYU9FMnNHWWRldGRJT0Nvb1RhbmxNOUpIY09iTlhwcnZsYmV5Y3k4dkxhUlp5aUdXRVMzWTN5RWlkanVycXpkMFY1aGJQQnhuSHBLd01aSWtqQlRFQ3hCZmVsblZuRzJ3enA2STZKV3l4UWdueDdkYUVIaldLY3FtQ2VuWFpoV0s4LWNyWm9GTmZtTHFpbnQzT29CbmlmZmpEUHByUHQ2TnBNN2FEbnY3Y21wWmlCNGpjclJpU1cyd2FLOE9FYkJfcWRQRnB3Rjh6LWVVbTdWbzBlbTZqeFZEc3RXeVhwMnNrNFRJcVJoUDRJemk3WkYyT195VmJrRGE5c3Z30gGvAkFVX3lxTFA2eFRVbUxNTVdCZ3NCbTFsbWdOcFpsYUN5amhOcndpRUZUWU10QlJSNDZsOVNZc3ZZYXNhM1pteWR2eUd2MGFPUjlQRmtaZG1RajZGOWhwbm9HT0pCVVZHRXMyUl95RFBNempoSkpRbVFGekpZVGVNa0oyU1p5SE40bnFWNGtnWHFidzBKMlc1N0tDSndwRmVnMGpIZUx0ZWVOOURZRmxWN0R1MG1jUk01a0hiT29pMzBUcGp6NFY5UnExd2VRN3ZLRzZXeDNKbnRYYUxMdDFWWVBsNURGRUhwVGh0YU8tcUw3dDZaXy13T2ZNdmdFRlp6cEVWbG1adEZVTEZPMnhCSkcyYnRsb2Vfc0M1N0VWQWJkOTBldHV5SzFVTVBLeW5QR2xqQkxWZw?oc=5,,,UNKNOWN affecting availability in Cloud Infrastructure.
191,RISK-UNKNOWN-UNKNOWN-24798EA0,CL-000165,UNKNOWN risk affects Network Infrastructure,Technology,Network Infrastructure,UNKNOWN,UNKNOWN,6,2,3,6,,Weak,Low,False,,Review controls and implement appropriate mitigations,,Risk signal (Weak): UNKNOWN affecting UNKNOWN in Network Infrastructure. Evidence window: 2026-03-13 to 2026-03-13 across 1 source(s). Representative sources: How to reduce networking costs without performance loss - TechTarget,"UNKNOWN affecting UNKNOWN can disrupt Network Infrastructure, causing operational delays and recovery complications.",1,2026-03-03,2026-03-03,Reuters,https://news.google.com/rss/articles/CBMixgFBVV95cUxObEZGODhUazJocmh0R05fQTZQbjMxS01KYXJITXhFX2lJTGdVSEF2aDdHMTFqemVTOHlscUFNaHBkMFBSR1YzZEtETzZ1Y2EzdWVoZW11UkFvOTNGUFlkVURwcGJ4bkxBTjZMSmpPRm4yUjhna2o4dUc0MWUyWnEteE1aWk9MN0UySUV4Y0ZBUTllQXIyNTFFOUlyWU5vZkRULWFLVWtyRzlIWjV4aHduRE5uU2dwUUdJUHgtVmdtdDFlWTBMVkE?oc=5,,,UNKNOWN affecting cloud in Network Infrastructure.
192,RISK-DESTRUCTIVE_CYBER_ATTACK-SYSTEMS-EB0B09F8,CL-000166,DESTRUCTIVE_CYBER_ATTACK risk affects Security Operations,Technology,Security Operations,DESTRUCTIVE_CYBER_ATTACK,systems,6,2,3,6,,Weak,Low,False,,"Isolate affected systems, initiate clean-room recovery, validate backups for integrity, and perform forensic analysis before restoration",Cyber Resilience / Destructive Malware,Risk signal (Weak): DESTRUCTIVE_CYBER_ATTACK affecting systems in Security Operations. Evidence window: 2026-03-13 to 2026-03-13 across 1 source(s). Representative sources: UAE warns public about growing threat of destructive ‘wiper’ cyberattacks - Gulf News,"DESTRUCTIVE_CYBER_ATTACK affecting systems can disrupt Security Operations, causing operational delays and recovery complications.",1,2026-03-04,2026-03-04,Trade Brains,https://news.google.com/rss/articles/CBMirgFBVV95cUxQcDFNZGNOcW9waE9TWjhTTjdxeUVuVzhRN0ItdkJQUG9UYXRZYk9DRDBEcDREOG1mMlZBaldzekN3amUxLWJOMGRmTEd0RmctbG9qaGJHbU5oekM2SENNZXZ2c3JGSVBkeDNqWS1DWVY2X3VxZWxSUUN6TFRzaHR4Z29aQWV0NWdpOHJiQXROY3YwcTU1eVJHWDJXN2xudHQ1c1NVWGR1bkV3MzZOY1E?oc=5,,,UNKNOWN affecting UNKNOWN in Network Infrastructure.
193,RISK-UNKNOWN-UNKNOWN-29DBC6B7,CL-000167,UNKNOWN risk affects IT Operations,Technology,IT Operations,UNKNOWN,UNKNOWN,6,2,3,6,,Weak,Low,False,,Review controls and implement appropriate mitigations,,Risk signal (Weak): UNKNOWN affecting UNKNOWN in IT Operations. Evidence window: 2026-03-13 to 2026-03-13 across 1 source(s). Representative sources: A Cyberattack Just Put Stryker’s $25 Billion Growth Story to the Test - 24/7 Wall St.,"UNKNOWN affecting UNKNOWN can disrupt IT Operations, causing operational delays and recovery complications.",1,2026-03-05,2026-03-05,Uber,https://news.google.com/rss/articles/CBMiY0FVX3lxTE43eldXYWF1STYyV3Q2Z3FNWnd2elpjdHhJMF9LLXhna2xBaC1QNmxDUEZUSXdLWGpUMWpaajJONVJQWWVNb05tZVpTamlXZjNZTk9vT2NpVENOMURFM0l1QnJNOA?oc=5,,,UNKNOWN affecting UNKNOWN in Order Processing.
194,RISK-UNKNOWN-UNKNOWN-24798EA0,CL-000168,UNKNOWN risk affects Network Infrastructure,Technology,Network Infrastructure,UNKNOWN,UNKNOWN,6,2,3,6,,Weak,Low,False,,Review controls and implement appropriate mitigations,,Risk signal (Weak): UNKNOWN affecting UNKNOWN in Network Infrastructure. Evidence window: 2026-03-16 to 2026-03-16 across 1 source(s). Representative sources: Middle East AWS attack highlights data center vulnerabilities - TechTarget,"UNKNOWN affecting UNKNOWN can disrupt Network Infrastructure, causing operational delays and recovery complications.",1,2026-03-06,2026-03-06,Sourceability,https://news.google.com/rss/articles/CBMinwFBVV95cUxQU042aUx5Y3BQSm9fajIwQ243RWl2UkVWcWRXVkxuMmFtRDc4OG5mVmRxcE1jOU9uaXZDRTE4QzVseXJYQUFtNFdiX1d4SDAycEFpdzlhNFhESmdtM1hXc19XajRZd1VXSmZPbWpXalJKbEFrNVV2alI3S1FJdVBZR3kxSWJid1JkcUZYTWRTY2VEczNiYUVpUnJJYzVrM1E?oc=5,,,UNKNOWN affecting UNKNOWN in Cybersecurity.
195,RISK-DESTRUCTIVE_CYBER_ATTACK-ENDPOINTS-921EB452,CL-000169,DESTRUCTIVE_CYBER_ATTACK risk affects Security Operations,Technology,Security Operations,DESTRUCTIVE_CYBER_ATTACK,endpoints,6,2,3,6,,Weak,Low,False,,"Isolate affected systems, initiate clean-room recovery, validate backups for integrity, and perform forensic analysis before restoration",Cyber Resilience / Destructive Malware,"Risk signal (Weak): DESTRUCTIVE_CYBER_ATTACK affecting endpoints in Security Operations. Evidence window: 2026-03-16 to 2026-03-16 across 1 source(s). Representative sources: Stryker attack wiped tens of thousands of devices, no malware needed - BleepingComputer","DESTRUCTIVE_CYBER_ATTACK affecting endpoints can disrupt Security Operations, causing operational delays and recovery complications.",1,2026-03-10,2026-03-10,Insurance Business,https://news.google.com/rss/articles/CBMixgFBVV95cUxOdEZuSGZJX000T0FXbE1XQjkyX29EQUViRHAwMUJmcHJrZXlENFY2WWFhRHMxT0VwYkFmNURjaGJ0QlVUQUxaNEtHZjFiT3RVQ1hGSnBJdTJfZzV0VXB0VlpDRmVjTGZ4d2lSd0U1UWhPemNJYzE5N1JjNjBwZUFPUXV3RTFQTE84eWdldk1yVXVSN2JOZVlON0hTMWxyMFhkTlI5ODZCMVRrTHlUUGMzblJhTWFMLUVHdndQU2JpMUpKdnBNbEE?oc=5,ransomware,,SECURITY_RANSOMWARE affecting UNKNOWN in Cybersecurity.
196,RISK-DESTRUCTIVE_CYBER_ATTACK-ENDPOINTS-921EB452,CL-000170,DESTRUCTIVE_CYBER_ATTACK risk affects Security Operations,Technology,Security Operations,DESTRUCTIVE_CYBER_ATTACK,endpoints,6,2,3,6,,Weak,Low,False,,"Isolate affected systems, initiate clean-room recovery, validate backups for integrity, and perform forensic analysis before restoration",Cyber Resilience / Destructive Malware,Risk signal (Weak): DESTRUCTIVE_CYBER_ATTACK affecting endpoints in Security Operations. Evidence window: 2026-03-17 to 2026-03-17 across 1 source(s). Representative sources: Pro-Iran Hackers Wipe Thousands of Stryker Devices in First Major U.S. Cyberattack - The Tech Buzz,"DESTRUCTIVE_CYBER_ATTACK affecting endpoints can disrupt Security Operations, causing operational delays and recovery complications.",1,2026-03-10,2026-03-10,Cyber Magazine,https://news.google.com/rss/articles/CBMiYEFVX3lxTFA3ZkFMR2NkVVJtMGY0dTA0NXpWck5WWDhzV2tUNkdnSjNZZHEyeklpTnpndkF5YUpWSERIb0lLeGJPYXFYZ2FhMW54RHdBVXlQcFRVUkNvUEkyZFk3V294Zw?oc=5,breach,,SECURITY_BREACH affecting UNKNOWN in Vendor Risk.
197,RISK-UNKNOWN-UNKNOWN-7D8B8397,CL-000172,UNKNOWN risk affects Procurement & Supply Chain,Technology,Procurement & Supply Chain,UNKNOWN,UNKNOWN,6,2,3,6,,Weak,Low,False,,Review controls and implement appropriate mitigations,,"Risk signal (Weak): UNKNOWN affecting UNKNOWN in Procurement & Supply Chain. Evidence window: 2026-03-18 to 2026-03-18 across 1 source(s). Representative sources: Hormuz disruption drives fuel shortage, halting Yamayoshi Seika Wasabeef chip production - PotatoPro","UNKNOWN affecting UNKNOWN can disrupt Procurement & Supply Chain, causing operational delays and recovery complications.",1,2026-03-11,2026-03-11,Modern Ghana,https://news.google.com/rss/articles/CBMilgFBVV95cUxPNlFaYndIQVhocjBQU2tPYnV4dExfSC05MzdSTXN5SFZnd2k1WURuMkdvLVNkWEY3TFVmalByUTNhQXhwOWRfUE5ub0ZhbjhfQnJuRlJKaFJFUk5pcTZ1SXhvNnBtOW5vWGh5eWtMVUgwcmVPdkJpYzlVUG5mTHZDc2s5SFZubVBOWlRJdFIxRHQ3aUR2a1HSAZQBQVVfeXFMUENfOGViNUI2VUJNSkRZVEVmbEg2YmJOaV8zOXpZa0tEYUlacjRfQXk0RmVvR1dCNWRpdkVSeGRjMFVJbWlGSnVVVHgwUnVpRDVQdmpfb3oxZm9IUVFpZG9TczBFOF9TYzdtVXVacFpEREItbkFUNjV2YWktQVJZaG9ZcGNNd1hlWEtwMTRkZHNjdDB2cg?oc=5,outage,,OUTAGE_CLOUD_REGION affecting cloud in Cloud Infrastructure.
198,RISK-DESTRUCTIVE_CYBER_ATTACK-ENDPOINTS-921EB452,CL-000173,DESTRUCTIVE_CYBER_ATTACK risk affects Security Operations,Technology,Security Operations,DESTRUCTIVE_CYBER_ATTACK,endpoints,6,2,3,6,,Weak,Low,False,,"Isolate affected systems, initiate clean-room recovery, validate backups for integrity, and perform forensic analysis before restoration",Cyber Resilience / Destructive Malware,Risk signal (Weak): DESTRUCTIVE_CYBER_ATTACK affecting endpoints in Security Operations. Evidence window: 2026-03-19 to 2026-03-19 across 1 source(s). Representative sources: CISA urges companies to secure Microsoft Intune systems after hackers mass-wipe Stryker devices - TechCrunch,"DESTRUCTIVE_CYBER_ATTACK affecting endpoints can disrupt Security Operations, causing operational delays and recovery complications.",1,2026-03-11,2026-03-11,MedTech Dive,https://news.google.com/rss/articles/CBMipwFBVV95cUxPaDVPd2o2dHpnWjRqbC1nUHdfQ3IyaXlwbGl5SUxVTkd0NUFkTngxZzczN3pGdjI2TFNObUYtOUJDQnpISGc3UGh1UHdMUlZaWm5ScVQ5MWNNNXNPV04yblRVYXcyU01tMDFPSVcwS0pBYXlRakpTLUdZVkl1VVBBU2g0ZkZKVUM1RWt1aTczVTlYQUtwRDM5VWx4WVNtMzZSVVc3azRDWQ?oc=5,outage,,OUTAGE_APPLICATION affecting applications in IT Operations.
199,RISK-UNKNOWN-UNKNOWN-7D8B8397,CL-000175,UNKNOWN risk affects Procurement & Supply Chain,Technology,Procurement & Supply Chain,UNKNOWN,UNKNOWN,6,2,3,6,,Weak,Low,False,,Review controls and implement appropriate mitigations,,"Risk signal (Weak): UNKNOWN affecting UNKNOWN in Procurement & Supply Chain. Evidence window: 2026-03-25 to 2026-03-25 across 1 source(s). Representative sources: Supplier Collapse, Supply Delays Leave DART Electric Buses Idle in Wilmington - Delaware LIVE News","UNKNOWN affecting UNKNOWN can disrupt Procurement & Supply Chain, causing operational delays and recovery complications.",1,2026-03-11,2026-03-11,Crain's Grand Rapids,https://news.google.com/rss/articles/CBMisgFBVV95cUxPdmhIeVZrZmx3b096R0xuV25CNG8zUVU0NTYySlZHaHlmRTU4eWFrTDVRQm1EYWk3OHA3Snhhc0pPRjNRa0NJQnF2TWxqNnd1bldiRTN0QzFwczZyVDlsNktIT1hxaUIzLW4yLTgxdFVidUlpNTZUTHpBN3M4T2ZtUGlNeTVNd2NYMmk4VWpqV0VLTnlLc2R4LTA5eFF0VEdYUUVDd1NZdjdSYm92UjFmM1hn?oc=5,,,CYBER_OPERATIONAL_DISRUPTION affecting UNKNOWN in IT Operations.
200,RISK-UNKNOWN-UNKNOWN-7D8B8397,CL-000176,UNKNOWN risk affects Procurement & Supply Chain,Technology,Procurement & Supply Chain,UNKNOWN,UNKNOWN,6,2,3,6,,Weak,Low,False,,Review controls and implement appropriate mitigations,,Risk signal (Weak): UNKNOWN affecting UNKNOWN in Procurement & Supply Chain. Evidence window: 2026-03-25 to 2026-03-25 across 1 source(s). Representative sources: Strait of Hormuz crisis threatens world fertilizer supply chain - Anadolu Ajansı,"UNKNOWN affecting UNKNOWN can disrupt Procurement & Supply Chain, causing operational delays and recovery complications.",1,2026-03-12,2026-03-12,Reuters,https://news.google.com/rss/articles/CBMitAFBVV95cUxQYi14a2JoTGJTc3dmMDJ4WW5rMUlsRFlNVzQ0Q1JDYTVtUlpTUXd0c1RMNmhsZngzeEVIdnhaRUhFNnpVMXNranVSUkRBbTd1T1RtVWg5U0s5ZHpKYXNUWi1pLXJDdXlyTnRZSVBuVnoxbVp2d0h2Ums5dFZKLUlWdFB3NVdkV0Y3N2ZsSzNiUHZpTjFSYVlnbUxSYzJHcmE1U0lERUdTSnBCOTZWNGpoYXBqTmI?oc=5,,,UNKNOWN affecting UNKNOWN in Procurement & Supply Chain.
201,RISK-UNKNOWN-UNKNOWN-7D8B8397,CL-000179,UNKNOWN risk affects Procurement & Supply Chain,Technology,Procurement & Supply Chain,UNKNOWN,UNKNOWN,6,2,3,6,,Weak,Low,False,,Review controls and implement appropriate mitigations,,Risk signal (Weak): UNKNOWN affecting UNKNOWN in Procurement & Supply Chain. Evidence window: 2026-03-31 to 2026-03-31 across 1 source(s). Representative sources: Aramco-Dow joint venture Sadara Chemical halts production amid supply chain disruptions - Arab News,"UNKNOWN affecting UNKNOWN can disrupt Procurement & Supply Chain, causing operational delays and recovery complications.",1,2026-03-12,2026-03-12,WSJ,https://news.google.com/rss/articles/CBMingFBVV95cUxPUnhNU1loWE9aUWhNM3NvZTA1cXllQVRQaXlwd0I5aDNtWFZPVG4tV21MdWhodE5aZ05FQWs0VkJvQTBNZjlVMjJBNzVWLU1JUWpiOEM4QVd1X3Z3TGxWaElLbS1JckM5UTlWMTFsd0hwdFBPVlF3WE5VcjVON01Cak1UakFYa2tXUTRQM2RpV1V0eC1pLW1VY0xDcS1xQQ?oc=5,disruption,,CYBER_OPERATIONAL_DISRUPTION affecting UNKNOWN in IT Operations.
202,RISK-UNKNOWN-UNKNOWN-7D8B8397,CL-000181,UNKNOWN risk affects Procurement & Supply Chain,Technology,Procurement & Supply Chain,UNKNOWN,UNKNOWN,6,2,3,6,,Weak,Low,False,,Review controls and implement appropriate mitigations,,Risk signal (Weak): UNKNOWN affecting UNKNOWN in Procurement & Supply Chain. Evidence window: 2026-04-01 to 2026-04-01 across 1 source(s). Representative sources: UK textile supplier collapse highlights ongoing pressure in home furnishings supply chain - InteriorDaily,"UNKNOWN affecting UNKNOWN can disrupt Procurement & Supply Chain, causing operational delays and recovery complications.",1,2026-03-13,2026-03-13,TechTarget,https://news.google.com/rss/articles/CBMipgFBVV95cUxPTDV5TGRydXNBWFVxUGUwZlJzSUtpdXQ0Y3loY2kwQkFtTGJBdFVzLTFLUFc5RlpaYlZFdnk0UHJMeFpTSnBBQ0d2OEQ4c1BZbmJ5MTJmOGp6aF9kZ1g4cmpCcFpadEpnbVZJY2F1QV9qWVF6TklfSmRBNlpYd0VVUmNwSXBGY0xOT2dPaV9QV0NtSFRGMm5GODVvN0dWSE8zSnpKRDhB?oc=5,,,UNKNOWN affecting UNKNOWN in Network Infrastructure.
203,RISK-UNKNOWN-UNKNOWN-97597724,CL-000184,UNKNOWN risk affects Vendor Risk,Technology,Vendor Risk,UNKNOWN,UNKNOWN,6,2,3,6,,Weak,Low,False,,Review controls and implement appropriate mitigations,,Risk signal (Weak): UNKNOWN affecting UNKNOWN in Vendor Risk. Evidence window: 2026-04-09 to 2026-04-09 across 1 source(s). Representative sources: Snowflake customers suffer data theft attacks after third-party issue - TechRadar,"UNKNOWN affecting UNKNOWN can disrupt Vendor Risk, causing operational delays and recovery complications.",1,2026-03-13,2026-03-13,24/7 Wall St.,https://news.google.com/rss/articles/CBMisAFBVV95cUxOSlZVOFpBYUdxT1ZpODJZdmxBNHlUWGdBNEVkV1NPYVJPUUNQaFJYXzRuS0l6dGFmZkgwcWM0UEZqRzZZS0RzX2dMQUNWZnlGWXJNTnhoOXVZNWF3OWVLNTl4QVMtczhUbS1HNlAydmhwQVEtNkVRb2hlNURWRzloVWxsc19HaUNuZ0dfRlBHS0Q0R2hST24zSWtLdUNlUlMyZEdDMm5MbXRKUzB5V25MTQ?oc=5,,,UNKNOWN affecting UNKNOWN in IT Operations.
204,RISK-UNKNOWN-UNKNOWN-0C458AC6,CL-000185,UNKNOWN risk affects Compliance & Governance,Technology,Compliance & Governance,UNKNOWN,UNKNOWN,6,2,3,6,,Weak,Low,False,,Review controls and implement appropriate mitigations,,Risk signal (Weak): UNKNOWN affecting UNKNOWN in Compliance & Governance. Evidence window: 2026-04-09 to 2026-04-09 across 1 source(s). Representative sources: Mercantile Ports & Logistics Continues Legal Action To Regain Control Of Karanja Terminal & Logistics - TradingView,"UNKNOWN affecting UNKNOWN can disrupt Compliance & Governance, causing operational delays and recovery complications.",1,2026-03-18,2026-03-18,infoq.com,https://news.google.com/rss/articles/CBMicEFVX3lxTFBmVDR4SC1ULS14eUFjc1hNM1JYWmJTYTVKelJ1TXk0djJKeGlkY0wxMlYwV3YweFR1cEJDSnd5c3FZcFN3d24yaDNWdE1fV05PemZmRUh1enJoMEhaXzVYbDdzR2xfMHkxMmRRa04wbFU?oc=5,,,UNKNOWN affecting UNKNOWN in Physical Infrastructure.
205,RISK-UNKNOWN-UNKNOWN-29DBC6B7,CL-000189,UNKNOWN risk affects IT Operations,Technology,IT Operations,UNKNOWN,UNKNOWN,6,2,3,6,,Weak,Low,False,,Review controls and implement appropriate mitigations,,Risk signal (Weak): UNKNOWN affecting UNKNOWN in IT Operations. Evidence window: 2026-04-15 to 2026-04-15 across 1 source(s). Representative sources: Stryker Cyberattack Has Impacted First Quarter Earnings - The HIPAA Journal | Stryker Cyberattack Has Impacted First Quarter Earnings - The HIPAA Journal,"UNKNOWN affecting UNKNOWN can disrupt IT Operations, causing operational delays and recovery complications.",1,2026-03-23,2026-03-23,MSDynamicsWorld.com,https://news.google.com/rss/articles/CBMiiAFBVV95cUxON0lFTDh2NUFyVGZueC1xX3NtS0FvdFFfSkdTWFEtTFVpMVJwLUMzMUVOXzd3eGVCRXRFSHpiMWhSVzA5U1BuYi1JZ3ljMk9UQVU2MTFVTnBQWEljaVJLVl9CLV85MmQxUVdsYXg0TkN5TG1ESmp4TlRzdUZMdUktdk1pdzc3SFZB?oc=5,,,UNKNOWN affecting systems in Distribution Operations.
206,RISK-UNKNOWN-UNKNOWN-460FD0FC,CL-000190,UNKNOWN risk affects Cybersecurity,Technology,Cybersecurity,UNKNOWN,UNKNOWN,6,2,3,6,,Weak,Low,False,,Review controls and implement appropriate mitigations,,Risk signal (Weak): UNKNOWN affecting UNKNOWN in Cybersecurity. Evidence window: 2026-04-16 to 2026-04-16 across 1 source(s). Representative sources: Supply chain dependencies: Have you checked your blind spot? - WeLiveSecurity,"UNKNOWN affecting UNKNOWN can disrupt Cybersecurity, causing operational delays and recovery complications.",1,2026-03-23,2026-03-23,Anadolu Ajansı,https://news.google.com/rss/articles/CBMipAFBVV95cUxQYW9iUkZZQTc1eWpnT3F3b1N0QjNuZkJLV29sMXZOa3hqZlBpR0xXeGJsRG8tRGxOdmlVQU9UZjV2QUtycG5palphVkdwNEVVd09oXzRoMlhzWm9udmFmdDBuOERJV056a1ltNHp0Mld0MGxLci1mUUctVXNVdTFIZHZVai1zNzdvQ05mY29rX09BQnc4VGRqVDJqaFprbkNlT2lhWA?oc=5,,,UNKNOWN affecting UNKNOWN in Procurement & Supply Chain.
207,RISK-UNKNOWN-LOGIN-E9FC5113,CL-000191,UNKNOWN risk affects Identity & Access Management,Technology,Identity & Access Management,UNKNOWN,login,6,2,3,6,,Weak,Low,False,,Review controls and implement appropriate mitigations,,Risk signal (Weak): UNKNOWN affecting login in Identity & Access Management. Evidence window: 2026-04-17 to 2026-04-17 across 1 source(s). Representative sources: Windows Server Bug Triggers Reboots and Login Failures - SQ Magazine,"UNKNOWN affecting login can disrupt Identity & Access Management, causing operational delays and recovery complications.",1,2026-03-24,2026-03-24,Data Center Dynamics,https://news.google.com/rss/articles/CBMi3gFBVV95cUxNdWgzTHA1amVJSGczb0hFdkJRa0I1SVVpTXNsZVctNDV4LUxzZURIbWhFQlBibHU2UWx6Mm5jOVk0QThkbkJMdFF6VEtqSWVORS14Vk1KRGhXZ3hVQ1FSaWU0dzR2dnpRTXBndTB1SzNKYkgzdG5rT19NNzNpZEtLOWpmTC1pSHlRUWNtVWNuT1RQNFk3eW43dlBIbFdKczlVLXItQXZ2MWphb1JIS0EwX3pYLW5HeEtOeVNYdW5sSTFPeUVuWVdPdmFPWmlVYVRUa0Y0WnNLaDhGUEppYWc?oc=5,,,UNKNOWN affecting region in Physical Infrastructure.
208,RISK-UNKNOWN-UNKNOWN-0C458AC6,CL-000194,UNKNOWN risk affects Compliance & Governance,Technology,Compliance & Governance,UNKNOWN,UNKNOWN,6,2,3,6,,Weak,Low,False,,Review controls and implement appropriate mitigations,,Risk signal (Weak): UNKNOWN affecting UNKNOWN in Compliance & Governance. Evidence window: 2026-04-21 to 2026-04-21 across 1 source(s). Representative sources: Mercantile Ports & Logistics continues legal action to regain control of Karanja Terminal & Logistics - marketscreener.com,"UNKNOWN affecting UNKNOWN can disrupt Compliance & Governance, causing operational delays and recovery complications.",2,2026-03-25,2026-03-25,CX Today,https://news.google.com/rss/articles/CBMixgFBVV95cUxPQkdlckxNQ19tY2RTRWoydDFxeUM3NmNyT3Q4RlZ4ZlVpMFZnYjlEYmRqdUY1VnNFUWlJWWwxTFRjRnBOdWNWYVU5d1M1cXBHSzdDTXpRSkRGRktsX2x2QjFaWmxrbUJQclFhQmNZQ1ZSUy1KdXRTMWh5aHZpZnlTbXcwLUNLRnJIWV9mR3ZfZXZ6UXJHaW5pQkVCTjkxNXlnZlRUU0M0NjVPQWJmSGNJTG9fMzBHcGE3TFpVNTNpS3plNVBwV0E?oc=5,incident,,OUTAGE_APPLICATION affecting applications in Vendor Risk.
209,RISK-DESTRUCTIVE_CYBER_ATTACK-SYSTEMS-EB0B09F8,CL-000195,DESTRUCTIVE_CYBER_ATTACK risk affects Security Operations,Technology,Security Operations,DESTRUCTIVE_CYBER_ATTACK,systems,6,2,3,6,,Weak,Low,False,,"Isolate affected systems, initiate clean-room recovery, validate backups for integrity, and perform forensic analysis before restoration",Cyber Resilience / Destructive Malware,Risk signal (Weak): DESTRUCTIVE_CYBER_ATTACK affecting systems in Security Operations. Evidence window: 2026-04-21 to 2026-04-21 across 1 source(s). Representative sources: Lotus Wiper: a new threat targeting the energy and utilities sector - Securelist,"DESTRUCTIVE_CYBER_ATTACK affecting systems can disrupt Security Operations, causing operational delays and recovery complications.",1,2026-03-25,2026-03-25,Delaware LIVE News,https://news.google.com/rss/articles/CBMipAFBVV95cUxQa3dFTm5HZDRwOGh6S3VHTkhsZVNodGtzd3YzbkxHS2hteTBOcUI5NlJta3FQWGRxWUJDdy1aOE5UckdWSjNlWm96cmF4dDJKa1RjdHpEU292X2g0Q3U4NDBMSjJLMzd1MTJCSGVLOUJKOVlQekkybnh2T2JkTDV1WkhCMnp3NWt0UXhpbGlDY3lhSlpNRW44UVNqc2M0RDl1UmQyZg?oc=5,,,UNKNOWN affecting UNKNOWN in Procurement & Supply Chain.
210,RISK-DESTRUCTIVE_CYBER_ATTACK-SYSTEMS-EB0B09F8,CL-000198,DESTRUCTIVE_CYBER_ATTACK risk affects Security Operations,Technology,Security Operations,DESTRUCTIVE_CYBER_ATTACK,systems,6,2,3,6,,Weak,Low,False,,"Isolate affected systems, initiate clean-room recovery, validate backups for integrity, and perform forensic analysis before restoration",Cyber Resilience / Destructive Malware,Risk signal (Weak): DESTRUCTIVE_CYBER_ATTACK affecting systems in Security Operations. Evidence window: 2026-04-22 to 2026-04-22 across 1 source(s). Representative sources: Venezuela energy sector targeted by highly destructive Lotus wiper - Security Affairs,"DESTRUCTIVE_CYBER_ATTACK affecting systems can disrupt Security Operations, causing operational delays and recovery complications.",1,2026-03-30,2026-03-30,Mexico Business News,https://news.google.com/rss/articles/CBMimgFBVV95cUxNR2lNdk1ZcDV4V2RGbEhkTk5QSTRwWHBzWnVWb1ZzN0tORV90WmZMbVJFNDV3LWNwb0FFOGJQbUxWVktxM3laSW5DYmh2ZlgxZVotd05VYURQbVM4VXFlSGdHNDFOVjR5aGxCTVhJLWtFWUxfSThHX1lfcFpsLWRmNlNTOTdPVEtxcUFxT2xTbWJnN2lpcGc5UVF3?oc=5,,,UNKNOWN affecting UNKNOWN in Procurement & Supply Chain.
