risk_id,cluster_id,event_type,primary_asset_or_service,evidence_ids,title,risk_category,business_function,assets_or_services,scenario,evidence_strength,likelihood_baseline,impact_baseline,risk_score_baseline,internal_signals_used,internal_outage_refs,likelihood_adjusted,impact_adjusted,risk_score_adjusted,confidence,availability_impact,financial_impact,regulatory_impact,reputation_impact,safety_impact,impact_narrative,existing_controls,control_gaps,recommended_actions,framework_mapping,owner_suggested,score_rationale,executive_summary,last_updated
RISK-SECURITY_BREACH-UNKNOWN-BBF98AB6,CL-000200,SECURITY_BREACH,UNKNOWN,EV-AE7F002015,Third-party breach increases data exposure and compliance risk,Cyber,Vendor Risk,UNKNOWN,"If a third-party breach exposes sensitive data, the organization may face regulatory reporting obligations, financial losses, and reputational harm.",Weak,2,4,8,False,,,,,Medium,2,4,5,4,1,"SECURITY_BREACH affecting UNKNOWN can disrupt Vendor Risk, causing operational delays and recovery complications.",,,Strengthen third-party security requirements | Improve monitoring/detection | Review data minimization and access controls,NIST AC-3; NIST SI-4; NIST SA-9,,"Derived from incident cluster CL-000200. Evidence strength=Weak, evidence_count=1, confidence=Medium. Baseline likelihood/impact assigned using deterministic rubric for SECURITY_BREACH.",Risk signal (Weak): SECURITY_BREACH affecting UNKNOWN in Vendor Risk. Evidence window: 2026-04-24 to 2026-04-24 across 1 source(s). Representative sources: Udemy Data Breach - ShinyHunters Allegedly Claims Compromise of 1.4M User Records - CyberSecurityNews,2026-04-28T15:39:18
RISK-REGULATORY_ENFORCEMENT-UNKNOWN-7B3945EE,CL-000201,REGULATORY_ENFORCEMENT,UNKNOWN,EV-9AF03A0705,Regulatory enforcement action increases compliance exposure,Regulatory,Compliance & Governance,UNKNOWN,"If regulators take enforcement action, the organization may face corrective actions, fines, and increased audit scrutiny.",Weak,2,4,8,False,,,,,Medium,1,4,5,3,1,"REGULATORY_ENFORCEMENT affecting UNKNOWN can disrupt Compliance & Governance, causing operational delays and recovery complications.",,,Perform gap assessment against applicable requirements | Document evidence and controls | Track corrective actions to closure,ISO22301; NIST 800-53 (as applicable),,"Derived from incident cluster CL-000201. Evidence strength=Weak, evidence_count=1, confidence=Medium. Baseline likelihood/impact assigned using deterministic rubric for REGULATORY_ENFORCEMENT.",Risk signal (Weak): REGULATORY_ENFORCEMENT affecting UNKNOWN in Compliance & Governance. Evidence window: 2026-04-25 to 2026-04-25 across 1 source(s). Representative sources: Overcharging by gas-run vehicles to face enforcement action: Transport Minister - en.bd-pratidin.com,2026-04-28T15:39:18
RISK-UNKNOWN-UNKNOWN-7D8B8397,CL-000202,UNKNOWN,UNKNOWN,EV-D263816971,UNKNOWN risk affects Procurement & Supply Chain,Technology,Procurement & Supply Chain,UNKNOWN,"If UNKNOWN occurs, Procurement & Supply Chain may be disrupted.",Weak,2,3,6,False,,,,,Low,4,3,2,3,1,"UNKNOWN affecting UNKNOWN can disrupt Procurement & Supply Chain, causing operational delays and recovery complications.",,,Review controls and implement appropriate mitigations,,,"Derived from incident cluster CL-000202. Evidence strength=Weak, evidence_count=1, confidence=Low. Baseline likelihood/impact assigned using deterministic rubric for UNKNOWN.","Risk signal (Weak): UNKNOWN affecting UNKNOWN in Procurement & Supply Chain. Evidence window: 2026-04-25 to 2026-04-25 across 1 source(s). Representative sources: Title: Drone Strikes Halt a Third of the World’s Helium Supply, Threatening Global Chip Production - vocal.media",2026-04-28T15:39:18
RISK-SECURITY_BREACH-UNKNOWN-00BE8D73,CL-000203,SECURITY_BREACH,UNKNOWN,EV-7434A4E96A,Third-party breach increases data exposure and compliance risk,Cyber,Identity & Access Management,UNKNOWN,"If a third-party breach exposes sensitive data, the organization may face regulatory reporting obligations, financial losses, and reputational harm.",Weak,2,4,8,False,,,,,Low,2,4,5,4,1,"SECURITY_BREACH affecting UNKNOWN can disrupt Identity & Access Management, causing operational delays and recovery complications.",,,Strengthen third-party security requirements | Improve monitoring/detection | Review data minimization and access controls,NIST AC-3; NIST SI-4; NIST SA-9,,"Derived from incident cluster CL-000203. Evidence strength=Weak, evidence_count=1, confidence=Low. Baseline likelihood/impact assigned using deterministic rubric for SECURITY_BREACH.",Risk signal (Weak): SECURITY_BREACH affecting UNKNOWN in Identity & Access Management. Evidence window: 2026-04-27 to 2026-04-27 across 1 source(s). Representative sources: Is Outlook down due to a security breach? Microsoft Outlook outage leaves users locked out as Microsoft in - The Economic Times,2026-04-28T15:39:18
RISK-OUTAGE_CLOUD_REGION-CLOUD-D84B5CE9,CL-000204,OUTAGE_CLOUD_REGION,cloud,EV-CB629D1AD1,Cloud region outage disrupts hosted workloads,Technology,Identity & Access Management,cloud,"If a cloud region becomes unavailable, dependent applications may experience outages until failover or recovery is completed.",Weak,3,4,12,True,INC-0001,4.0,5.0,20.0,High,5,4,2,3,1,"OUTAGE_CLOUD_REGION affecting cloud can disrupt Identity & Access Management, causing operational delays and recovery complications.",,,Implement multi-region failover for critical services | Run regional outage game days | Validate recovery runbooks,NIST CP-10; NIST CP-2; ISO22301 8.4,,"Derived from incident cluster CL-000204. Evidence strength=Weak, evidence_count=1, confidence=High. Baseline likelihood/impact assigned using deterministic rubric for OUTAGE_CLOUD_REGION. Internal enrichment: matched_outages_last_365d=1, sev1/high/critical=1, refs=INC-0001.","Risk signal (Weak): OUTAGE_CLOUD_REGION affecting cloud in Identity & Access Management. Evidence window: 2026-04-27 to 2026-04-27 across 1 source(s). Representative sources: Microsoft Outlook and Hotmail Outage, Enterprise Disruption and Cloud Reliability Risks - capitolskyline.com",2026-04-28T15:39:18
RISK-OUTAGE_APPLICATION-APPLICATIONS-2C0420ED,CL-000205,OUTAGE_APPLICATION,applications,EV-33A3DCB281,Critical application outage disrupts business operations,Technology,Identity & Access Management,applications,"If a critical application becomes unavailable, dependent business processes are disrupted, increasing delays and manual workarounds.",Weak,2,4,8,True,INC-0001,3.0,5.0,15.0,Medium,5,3,2,3,1,"OUTAGE_APPLICATION affecting applications can disrupt Identity & Access Management, causing operational delays and recovery complications.",,,Add high-availability design or failover | Improve monitoring and alerting | Validate recovery procedures through tests,NIST CP-2; NIST CP-10; ISO22301 8.4,,"Derived from incident cluster CL-000205. Evidence strength=Weak, evidence_count=1, confidence=Low. Baseline likelihood/impact assigned using deterministic rubric for OUTAGE_APPLICATION. Internal enrichment: matched_outages_last_365d=1, sev1/high/critical=1, refs=INC-0001.",Risk signal (Weak): OUTAGE_APPLICATION affecting applications in Identity & Access Management. Evidence window: 2026-04-27 to 2026-04-27 across 1 source(s). Representative sources: Outlook outage disrupts Microsoft email services worldwide Monday - Daily Times,2026-04-28T15:39:18
RISK-UNKNOWN-UNKNOWN-BABB868B,CL-000206,UNKNOWN,UNKNOWN,EV-DC3AB8DFD4,UNKNOWN risk affects Identity & Access Management,Technology,Identity & Access Management,UNKNOWN,"If UNKNOWN occurs, Identity & Access Management may be disrupted.",Weak,2,3,6,False,,,,,Low,4,3,2,3,1,"UNKNOWN affecting UNKNOWN can disrupt Identity & Access Management, causing operational delays and recovery complications.",,,Review controls and implement appropriate mitigations,,,"Derived from incident cluster CL-000206. Evidence strength=Weak, evidence_count=1, confidence=Low. Baseline likelihood/impact assigned using deterministic rubric for UNKNOWN.",Risk signal (Weak): UNKNOWN affecting UNKNOWN in Identity & Access Management. Evidence window: 2026-04-27 to 2026-04-27 across 1 source(s). Representative sources: Outlook Crash Sparks Global Panic as Microsoft Probes Email Service Failure - The Impressive Times,2026-04-28T15:39:18
RISK-OUTAGE_IDENTITY-LOGIN-1EAC82FB,CL-000207,OUTAGE_IDENTITY,login,EV-D92FF31858,Centralized identity/SSO outage disrupts workforce access,Technology,Identity & Access Management,login,"If centralized identity services are unavailable, users cannot authenticate to critical systems, causing access disruption and operational delays.",Weak,3,4,12,True,INC-0001,4.0,5.0,20.0,High,5,3,2,3,1,"OUTAGE_IDENTITY affecting login can disrupt Identity & Access Management, causing operational delays and recovery complications.",,,Implement break-glass access for critical systems | Add synthetic login monitoring | Test alternate authentication paths regularly,NIST IA-2; NIST CP-2; ISO22301 8.4,,"Derived from incident cluster CL-000207. Evidence strength=Weak, evidence_count=1, confidence=High. Baseline likelihood/impact assigned using deterministic rubric for OUTAGE_IDENTITY. Internal enrichment: matched_outages_last_365d=1, sev1/high/critical=1, refs=INC-0001.",Risk signal (Weak): OUTAGE_IDENTITY affecting login in Identity & Access Management. Evidence window: 2026-04-27 to 2026-04-27 across 1 source(s). Representative sources: Outlook login not working? What caused Microsoft Outlook outage today — and was it Hacked? - The Economic Times,2026-04-28T15:39:18
RISK-OUTAGE_IDENTITY-AUTHENTICATION-C4423542,CL-000208,OUTAGE_IDENTITY,authentication,EV-06B986C70A,Centralized identity/SSO outage disrupts workforce access,Technology,Identity & Access Management,authentication,"If centralized identity services are unavailable, users cannot authenticate to critical systems, causing access disruption and operational delays.",Weak,3,4,12,True,INC-0001,4.0,5.0,20.0,High,5,3,2,3,1,"OUTAGE_IDENTITY affecting authentication can disrupt Identity & Access Management, causing operational delays and recovery complications.",,,Implement break-glass access for critical systems | Add synthetic login monitoring | Test alternate authentication paths regularly,NIST IA-2; NIST CP-2; ISO22301 8.4,,"Derived from incident cluster CL-000208. Evidence strength=Weak, evidence_count=1, confidence=High. Baseline likelihood/impact assigned using deterministic rubric for OUTAGE_IDENTITY. Internal enrichment: matched_outages_last_365d=1, sev1/high/critical=1, refs=INC-0001.",Risk signal (Weak): OUTAGE_IDENTITY affecting authentication in Identity & Access Management. Evidence window: 2026-04-27 to 2026-04-27 across 1 source(s). Representative sources: Microsoft Investigates Outlook Authentication Glitch Amid Global Outage - AsatuNews.co.id,2026-04-28T15:39:18
RISK-OUTAGE_APPLICATION-APPLICATIONS-B2FE743F,CL-000209,OUTAGE_APPLICATION,applications,EV-9E32250D14,Critical application outage disrupts business operations,Technology,Physical Infrastructure,applications,"If a critical application becomes unavailable, dependent business processes are disrupted, increasing delays and manual workarounds.",Weak,2,4,8,False,,,,,Low,5,3,2,3,1,"OUTAGE_APPLICATION affecting applications can disrupt Physical Infrastructure, causing operational delays and recovery complications.",,,Add high-availability design or failover | Improve monitoring and alerting | Validate recovery procedures through tests,NIST CP-2; NIST CP-10; ISO22301 8.4,,"Derived from incident cluster CL-000209. Evidence strength=Weak, evidence_count=1, confidence=Low. Baseline likelihood/impact assigned using deterministic rubric for OUTAGE_APPLICATION.",Risk signal (Weak): OUTAGE_APPLICATION affecting applications in Physical Infrastructure. Evidence window: 2026-04-27 to 2026-04-27 across 1 source(s). Representative sources: NIRS data center chief relieved of duty over massive outage after fire - MSN,2026-04-28T15:39:18
RISK-UNKNOWN-UNKNOWN-0C458AC6,CL-000210,UNKNOWN,UNKNOWN,EV-977617CE45,UNKNOWN risk affects Compliance & Governance,Technology,Compliance & Governance,UNKNOWN,"If UNKNOWN occurs, Compliance & Governance may be disrupted.",Weak,2,3,6,False,,,,,Low,4,3,2,3,1,"UNKNOWN affecting UNKNOWN can disrupt Compliance & Governance, causing operational delays and recovery complications.",,,Review controls and implement appropriate mitigations,,,"Derived from incident cluster CL-000210. Evidence strength=Weak, evidence_count=1, confidence=Low. Baseline likelihood/impact assigned using deterministic rubric for UNKNOWN.",Risk signal (Weak): UNKNOWN affecting UNKNOWN in Compliance & Governance. Evidence window: 2026-04-27 to 2026-04-27 across 1 source(s). Representative sources: News / Transport ‘barriers’ action - Autofile,2026-04-28T15:39:18
RISK-OUTAGE_NETWORK-NETWORK-C79A7C5B,CL-000211,OUTAGE_NETWORK,network,EV-B371AE0584,Network outage disrupts connectivity to critical services,Technology,Cloud Infrastructure,network,"If core network connectivity fails, users and systems may lose access to critical services, disrupting operations and recovery actions.",Weak,2,4,8,True,INC-0005,3.0,5.0,15.0,High,5,3,2,3,1,"OUTAGE_NETWORK affecting network can disrupt Cloud Infrastructure, causing operational delays and recovery complications.",,,Increase network redundancy | Improve failover testing | Add synthetic monitoring for critical paths,NIST CP-2; NIST SC-5; ISO22301 8.4,,"Derived from incident cluster CL-000211. Evidence strength=Weak, evidence_count=1, confidence=Medium. Baseline likelihood/impact assigned using deterministic rubric for OUTAGE_NETWORK. Internal enrichment: matched_outages_last_365d=1, sev1/high/critical=1, refs=INC-0005.",Risk signal (Weak): OUTAGE_NETWORK affecting network in Cloud Infrastructure. Evidence window: 2026-04-28 to 2026-04-28 across 1 source(s). Representative sources: 2026 network outage report and internet health check - Network World,2026-04-28T15:39:18
RISK-OUTAGE_APPLICATION-APPLICATIONS-3B65C7AF,CL-000212,OUTAGE_APPLICATION,applications,EV-85061F3358,Critical application outage disrupts business operations,Technology,Cloud Infrastructure,applications,"If a critical application becomes unavailable, dependent business processes are disrupted, increasing delays and manual workarounds.",Weak,2,4,8,True,INC-0005,3.0,5.0,15.0,Medium,5,3,2,3,1,"OUTAGE_APPLICATION affecting applications can disrupt Cloud Infrastructure, causing operational delays and recovery complications.",,,Add high-availability design or failover | Improve monitoring and alerting | Validate recovery procedures through tests,NIST CP-2; NIST CP-10; ISO22301 8.4,,"Derived from incident cluster CL-000212. Evidence strength=Weak, evidence_count=1, confidence=Low. Baseline likelihood/impact assigned using deterministic rubric for OUTAGE_APPLICATION. Internal enrichment: matched_outages_last_365d=1, sev1/high/critical=1, refs=INC-0005.","Risk signal (Weak): OUTAGE_APPLICATION affecting applications in Cloud Infrastructure. Evidence window: 2026-04-28 to 2026-04-28 across 1 source(s). Representative sources: Microsoft Outlook Outage Disrupts Email Access Across US and UK, Triggering Enterprise Operational Concerns - capitolskyline.com",2026-04-28T15:39:18
RISK-SECURITY_BREACH-UNKNOWN-BBF98AB6,CL-000213,SECURITY_BREACH,UNKNOWN,EV-0DC535CBA7,Third-party breach increases data exposure and compliance risk,Cyber,Vendor Risk,UNKNOWN,"If a third-party breach exposes sensitive data, the organization may face regulatory reporting obligations, financial losses, and reputational harm.",Weak,2,4,8,False,,,,,Medium,2,4,5,4,1,"SECURITY_BREACH affecting UNKNOWN can disrupt Vendor Risk, causing operational delays and recovery complications.",,,Strengthen third-party security requirements | Improve monitoring/detection | Review data minimization and access controls,NIST AC-3; NIST SI-4; NIST SA-9,,"Derived from incident cluster CL-000213. Evidence strength=Weak, evidence_count=1, confidence=Medium. Baseline likelihood/impact assigned using deterministic rubric for SECURITY_BREACH.",Risk signal (Weak): SECURITY_BREACH affecting UNKNOWN in Vendor Risk. Evidence window: 2026-04-28 to 2026-04-28 across 1 source(s). Representative sources: Third-party cyber risks emerge as weak link for banks after data breach concerns - Moneyweb,2026-04-28T15:39:18
RISK-UNKNOWN-UNKNOWN-AD10A240,CL-000214,UNKNOWN,UNKNOWN,EV-E7B7AECB8B,UNKNOWN risk affects Physical Infrastructure,Technology,Physical Infrastructure,UNKNOWN,"If UNKNOWN occurs, Physical Infrastructure may be disrupted.",Weak,2,3,6,False,,,,,Low,4,3,2,3,1,"UNKNOWN affecting UNKNOWN can disrupt Physical Infrastructure, causing operational delays and recovery complications.",,,Review controls and implement appropriate mitigations,,,"Derived from incident cluster CL-000214. Evidence strength=Weak, evidence_count=1, confidence=Low. Baseline likelihood/impact assigned using deterministic rubric for UNKNOWN.","Risk signal (Weak): UNKNOWN affecting UNKNOWN in Physical Infrastructure. Evidence window: 2026-04-28 to 2026-04-28 across 1 source(s). Representative sources: Internet outages spike in Q1 2026, says Cloudflare - Data Center Dynamics",2026-04-28T15:39:18
